station_id,freq,model_sz,mean_training_time,std_training_time,x_model_sz_over_freq,y_fit
9,2376923076.9230766,1102428672.0,12.615845759709677,2.992631544904683,0.4638049429126214,11.962833241798382
9,2400000000.0,1102428672.0,11.440021991729736,0.09490427677435284,0.45934528,11.904160898943164
7,1400000000.0,1026684672.0,20.20366038216485,0.6677394836120071,0.7333461942857142,20.244273952145065
7,1433333333.3333333,1026684672.0,19.195998191833496,0.1636081805645727,0.716291631627907,19.939096111116264
7,1466666666.6666667,1026684672.0,19.363335026635063,0.49626768019225453,0.7000122763636363,19.647789990134225
7,1500000000.0,1026684672.0,19.06684708595276,0.09188112673180923,0.684456448,19.369430807862503
7,1533333333.3333333,1026684672.0,18.728699498706394,0.13908333279150858,0.66957696,19.103174198733026
7,1566666666.6666667,1026684672.0,18.760816759533352,0.07533392886886994,0.6553306417021276,18.848247658077145
7,1600000000.0,1026684672.0,19.029018349117703,0.6362882746595939,0.64167792,18.603943056615257
7,1633333333.3333333,1026684672.0,19.13663699891832,0.868735453276675,0.628582452244898,18.369610071539572
7,1666666666.6666667,1026684672.0,18.611407465404934,0.7629283805268203,0.6160108032,18.144650405866912
7,1700000000.0,1026684672.0,17.280641979641384,0.05421158611673689,0.60393216,17.92851268786769
7,1733333333.3333333,1026684672.0,18.47524791293674,1.6405125203697983,0.5923180800000001,17.720687959022285
7,1766666666.6666665,1026684672.0,17.662646214167278,1.1268237194605877,0.5811422671698113,17.52070567277482
7,1800000000.0,1026684672.0,17.68885323736403,1.1244822548149151,0.5703803733333334,17.328130137869852
7,1833333333.3333333,1026684672.0,17.432791577445137,1.217441155262376,0.5600098210909091,17.142557349688705
7,1866666666.6666665,1026684672.0,17.03474447462294,0.05645800364744324,0.5500096457142858,16.963612161085454
7,1900000000.0,1026684672.0,17.465204000473022,1.1949306586429143,0.5403603536842105,16.790945751029682
7,1933333333.3333333,1026684672.0,16.698646042082046,1.4806689870405767,0.531043795862069,16.624233355113766
7,1966666666.6666665,1026684672.0,16.74605875545078,1.460599140950311,0.5220430535593221,16.46317222685602
7,2000000000.0,1026684672.0,16.68972987598843,1.5017934377946462,0.513342336,16.30747980287353
7,2033333333.3333333,1026684672.0,15.30157995223999,0.07377617809082532,0.5049268878688524,16.15689204852981
7,2066666666.6666665,1026684672.0,15.366546392440796,0.08798643570033787,0.4967829058064516,16.011161963681047
7,2100000000.0,1026684672.0,15.913235293494331,1.7791436909318574,0.48889746285714286,15.870058230732248
7,2133333333.3333333,1026684672.0,15.311499118804932,0.10261094999119884,0.48125844,15.733363989438097
7,2166666666.6666665,1026684672.0,15.919031593534681,1.7722499694720186,0.47385446400000003,15.600875724799149
7,2200000000.0,1026684672.0,15.237964206271702,0.09347404402511232,0.4666748509090909,15.472402256058352
7,2233333333.333333,1026684672.0,15.857840643988716,1.8071901316945875,0.45970955462686575,15.347763816235194
7,2266666666.6666665,1026684672.0,15.558688667085436,1.9158070454087608,0.45294912000000004,15.22679121287742
7,2300000000.0,1026684672.0,14.922382089826796,0.12597400578402052,0.44638464,15.109325061790887
7,2333333333.333333,1026684672.0,14.904988341861301,0.08436144621724809,0.4400077165714286,14.995215086449683
7,2366666666.6666665,1026684672.0,14.446132527457344,0.08221230612502006,0.43381042478873244,14.884319476611047
7,2400000000.0,1026684672.0,14.469494528240627,0.07987973061587796,0.42778528,14.776504300379042
