,sta0_datasz,sta10_datasz,sta1_datasz,sta4_datasz,sta2_datasz,sta5_datasz,sta3_datasz,sta6_datasz,sta8_datasz,sta9_datasz,sta7_datasz,host_consumption_sta8,training_time_sta8,host_consumption_sta4,training_time_sta4,host_consumption_sta6,training_time_sta6,host_consumption_sta5,training_time_sta5,host_consumption_sta7,training_time_sta7,consumption_sta4,consumption_sta8,consumption_sta10,consumption_sta2,consumption_sta9,consumption_sta6,consumption_sta5,consumption_sta0,consumption_sta1,consumption_sta7,consumption_sta3,mean_acc,host_consumption_sta1,training_time_sta1,host_consumption_sta0,training_time_sta0,host_consumption_sta3,training_time_sta3,host_consumption_sta2,training_time_sta2
41,,,,,,,,,,,,,,,,497198373.0,10.794412851333618,,,673868392,20.62674880027771,18261.99485451316,19735.172613914834,20856.76535673733,18196.969620217555,20453.99422334729,18302.382018584223,18198.455241697113,16708.728174951782,15626.368153156342,16881.62053280652,17888.85608876378,0.9871318611231717,426263252.0,8.78442931175232,446366716.0,9.26138710975647,518345902.0,11.632673501968384,463544773.0,9.697772979736328
42,,,,,,,,,,,,,,217502129.0,3.8505983352661133,,,587100304.0,13.009606122970581,589372210,13.149131536483765,18641.916923209177,20117.306667618763,21228.505508752187,18836.523346088325,20827.158786688706,18664.129674117998,18536.901105498753,17069.83752555114,15945.227459669033,17229.909799203277,18239.6331209432,0.9873057116161693,459140976.0,8.91880178451538,480114128.0,9.393944025039673,558278478.0,11.868464946746826,497646675.0,9.838680028915405
43,,,,,,,,,,,,,,203380400.0,3.863915205001831,490900904.0,10.624556303024292,553538439.0,12.738073348999023,558502843,12.939480066299438,19151.804368315636,20523.54894419023,21624.347320122313,19168.982790342303,21203.291939057355,19060.79800001394,18949.378948062007,17414.2347415464,16254.546772072461,17598.157703997396,18602.856750420066,0.9872754216194153,466637661.0,10.010107517242432,489667081.0,10.6072518825531,574536371.0,13.707254886627197,,
44,,,,,,,,,,,,,,,,,,460689250.0,13.36289381980896,461056071,13.38387656211853,19751.940220775938,21059.305660639213,22117.79268532302,19637.307140900048,21736.93651262001,19567.132253258722,19514.343708159537,17811.270371822782,16645.633820269533,18096.31585835163,19126.1773890593,0.987263869155537,353210949.0,9.7684326171875,371568629.0,10.32317566871643,577685227.0,20.608920097351074,,
45,,,,,,,,,,,,,,,,,,461311441.0,13.377644062042236,458342577,13.271096467971802,20020.27954241324,21469.451558008568,22507.230935135172,19904.652236821184,22156.641391809968,19805.63261337108,19883.146074849807,18129.615926036648,16930.145594398244,18367.75858157407,19475.19923677939,0.987535606731068,353673289.0,9.759367942810059,373867329.0,10.38451099395752,463263768.0,13.452683210372925,,
46,,,,,,,,,,,,,,,,398002460.0,10.752354621887207,,,456615042,13.14888048171997,20287.55534204848,21886.533244728264,22927.821493058316,20179.97776461094,22583.27546898357,20163.22874987334,20157.626477039143,18459.0647427673,17240.27121350386,18708.366371215587,19815.836187457156,0.9876331416043368,367882237.0,9.809268951416016,386732042.0,10.356472253799438,462138160.0,13.387986183166504,,
47,,,,,,,,,,,,,,,,554415817.0,11.208984613418579,608687407.0,13.172775983810425,611191063,13.316275596618652,20665.155913616625,22269.002985747673,23343.855029795304,20570.931167396753,23000.52315835688,20580.7958637089,20495.912066766923,18831.901234430756,17575.485247962726,19053.55761174602,20219.095633105957,0.9875945394689386,463328221.0,8.976335525512695,490679774.0,9.53984546661377,580322367.0,12.056808471679688,508491618.0,9.933953285217285
48,,,,,,,,,,,,,,,,556505228.0,11.144437551498413,612842364.0,13.231802701950073,615192028,13.332573890686035,21119.49213901205,22686.62837015166,23755.460594823187,21109.022819681555,23417.33169642411,20992.576157975564,20975.60554197901,19197.50638200972,17925.04559133411,19407.77661740715,20604.22275919061,0.9876895330168984,468230430.0,8.971668481826782,494062944.0,9.510214805603027,582703159.0,12.027570724487305,514322658.0,9.965437412261963
49,,,,,,,,,,,,,,,,453259216.0,11.012895107269287,513006500.0,13.024108171463013,516075461,13.13587760925293,21419.171202549645,23101.597043640708,24156.69492518018,21500.12728087827,23821.118342944592,21408.923140200073,21279.26893118185,19534.04542815605,18252.315666641403,19754.735349204922,20965.800592338346,0.9874409653923728,415707249.0,9.99202823638916,436521892.0,10.534078359603882,527283379.0,13.708990812301636,,
50,,,,,,,,,,,,,,,,,,458447251.0,13.367645263671875,456701712,13.322388410568237,21787.31476994367,23542.508996276305,24584.10968475989,21772.627791470048,24202.40191062607,21800.224330733803,21669.464125744875,19862.607205179567,18555.61743631885,20105.010357550065,21317.853717727783,0.9875839244235646,356882387.0,9.843107461929321,374390093.0,10.3906729221344,462410804.0,13.543096780776978,,
